2024-04-14 18:10:02,860 - DEBUG - Using selector: KqueueSelector
FROM users 
WHERE users.email = %(email_1)s
2024-04-20 11:27:59,339 - INFO - [generated in 0.00025s] {'email_1': 'onaiwuiyosayi+99@gmail.com'}
2024-04-20 11:28:00,054 - INFO - COMMIT
2024-04-20 11:28:00,742 - INFO - ::>User login success:onaiwuiyosayi+99@gmail.com
2024-04-20 11:28:10,555 - INFO - BEGIN (implicit)
2024-04-20 11:28:10,555 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.email = %(email_1)s
2024-04-20 11:28:10,555 - INFO - [cached since 11.22s ago] {'email_1': 'onaiwuiyosayi@gmail.com'}
2024-04-20 11:28:11,213 - INFO - COMMIT
2024-04-20 11:28:24,264 - INFO - BEGIN (implicit)
2024-04-20 11:28:24,265 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.email = %(email_1)s
2024-04-20 11:28:24,265 - INFO - [cached since 24.93s ago] {'email_1': 'onaiwuiyosayi+newuser@gmail.com'}
2024-04-20 11:28:24,904 - INFO - COMMIT
2024-04-20 11:28:25,518 - INFO - BEGIN (implicit)
2024-04-20 11:28:25,519 - INFO - INSERT INTO users (first_name, last_name, email, is_email_verified, google_id, password, active, created_at, updated_at) VALUES (%(first_name)s, %(last_name)s, %(email)s, %(is_email_verified)s, %(google_id)s, %(password)s, %(active)s, %(created_at)s, %(updated_at)s) RETURNING users.id
2024-04-20 11:28:25,520 - INFO - [generated in 0.00036s] {'first_name': 'iyosayi', 'last_name': 'onaiwu', 'email': 'onaiwuiyosayi+newuser@gmail.com', 'is_email_verified': False, 'google_id': None, 'password': '$2b$12$7ggSz2psUNdEXnHfcV59M.7VHYE9ThQ3KkB5ET3feZKGohKbBbCny', 'active': True, 'created_at': datetime.datetime(2024, 4, 20, 10, 28, 25, 519776), 'updated_at': datetime.datetime(2024, 4, 20, 10, 28, 25, 519780)}
2024-04-20 11:28:26,265 - INFO - COMMIT
2024-04-20 11:28:26,675 - INFO - BEGIN (implicit)
2024-04-20 11:28:26,677 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(pk_1)s
2024-04-20 11:28:26,677 - INFO - [generated in 0.00030s] {'pk_1': 9}
2024-04-20 11:28:29,336 - INFO - BEGIN (implicit)
2024-04-20 11:28:29,337 - INFO - DELETE FROM tokens WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s
2024-04-20 11:28:29,338 - INFO - [generated in 0.00024s] {'user_id_1': 9, 'type_1': 'email_verify'}
2024-04-20 11:28:30,257 - INFO - COMMIT
2024-04-20 11:28:30,565 - INFO - BEGIN (implicit)
2024-04-20 11:28:30,567 - INFO - INSERT INTO tokens (token, type, user_id, created_at, expires_at) VALUES (%(token)s, %(type)s, %(user_id)s, %(created_at)s, %(expires_at)s) RETURNING tokens.id
2024-04-20 11:28:30,567 - INFO - [generated in 0.00023s] {'token': '137349', 'type': 'email_verify', 'user_id': 9, 'created_at': datetime.datetime(2024, 4, 20, 10, 28, 30, 567167), 'expires_at': datetime.datetime(2024, 4, 23, 10, 28, 27, 474995)}
2024-04-20 11:28:31,260 - INFO - COMMIT
2024-04-20 11:28:31,549 - INFO - BEGIN (implicit)
2024-04-20 11:28:31,550 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.id = %(pk_1)s
2024-04-20 11:28:31,550 - INFO - [generated in 0.00021s] {'pk_1': 5}
2024-04-20 11:28:32,306 - INFO - COMMIT
2024-04-20 11:28:35,463 - INFO - COMMIT
2024-04-20 11:31:23,712 - INFO - BEGIN (implicit)
2024-04-20 11:31:23,714 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:31:23,714 - INFO - [generated in 0.00022s] {'id_1': 4}
2024-04-20 11:31:24,549 - INFO - COMMIT
2024-04-20 11:31:24,835 - INFO - BEGIN (implicit)
2024-04-20 11:31:24,837 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s AND tokens.token = %(token_1)s AND tokens.expires_at > %(expires_at_1)s
2024-04-20 11:31:24,837 - INFO - [generated in 0.00023s] {'user_id_1': 4, 'type_1': 'email_verify', 'token_1': '137349', 'expires_at_1': datetime.datetime(2024, 4, 20, 10, 31, 24, 835607)}
2024-04-20 11:31:25,593 - INFO - COMMIT
2024-04-20 11:34:20,257 - INFO - BEGIN (implicit)
2024-04-20 11:34:20,262 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:34:20,263 - INFO - [cached since 176.6s ago] {'id_1': 4}
2024-04-20 11:34:20,978 - INFO - COMMIT
2024-04-20 11:34:21,258 - INFO - BEGIN (implicit)
2024-04-20 11:34:21,258 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s AND tokens.token = %(token_1)s AND tokens.expires_at > %(expires_at_1)s
2024-04-20 11:34:21,259 - INFO - [cached since 176.4s ago] {'user_id_1': 4, 'type_1': 'email_verify', 'token_1': '137349', 'expires_at_1': datetime.datetime(2024, 4, 20, 10, 34, 21, 258006)}
2024-04-20 11:34:21,903 - INFO - COMMIT
2024-04-20 11:34:40,912 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:34:45,866 - INFO - select pg_catalog.version()
2024-04-20 11:34:45,866 - INFO - [raw sql] {}
2024-04-20 11:34:46,583 - INFO - select current_schema()
2024-04-20 11:34:46,584 - INFO - [raw sql] {}
2024-04-20 11:34:47,383 - INFO - show standard_conforming_strings
2024-04-20 11:34:47,383 - INFO - [raw sql] {}
2024-04-20 11:34:48,118 - INFO - BEGIN (implicit)
2024-04-20 11:34:48,123 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:34:48,124 - INFO - [generated in 0.00045s] {'id_1': 4}
2024-04-20 11:34:48,937 - INFO - COMMIT
2024-04-20 11:34:49,318 - INFO - BEGIN (implicit)
2024-04-20 11:34:49,321 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s AND tokens.token = %(token_1)s AND tokens.expires_at > %(expires_at_1)s
2024-04-20 11:34:49,321 - INFO - [generated in 0.00048s] {'user_id_1': 4, 'type_1': 'email_verify', 'token_1': '137349', 'expires_at_1': datetime.datetime(2024, 4, 20, 10, 34, 49, 317602)}
2024-04-20 11:34:49,940 - INFO - COMMIT
2024-04-20 11:35:54,153 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:37:10,588 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:37:19,384 - INFO - select pg_catalog.version()
2024-04-20 11:37:19,385 - INFO - [raw sql] {}
2024-04-20 11:37:20,186 - INFO - select current_schema()
2024-04-20 11:37:20,186 - INFO - [raw sql] {}
2024-04-20 11:37:20,775 - INFO - show standard_conforming_strings
2024-04-20 11:37:20,775 - INFO - [raw sql] {}
2024-04-20 11:37:21,411 - INFO - BEGIN (implicit)
2024-04-20 11:37:21,419 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:37:21,419 - INFO - [generated in 0.00066s] {'id_1': 4}
2024-04-20 11:37:22,032 - INFO - COMMIT
2024-04-20 11:37:22,341 - INFO - BEGIN (implicit)
2024-04-20 11:37:22,349 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s AND tokens.expires_at > %(expires_at_1)s
2024-04-20 11:37:22,350 - INFO - [generated in 0.00180s] {'user_id_1': 4, 'type_1': 'email_verify', 'expires_at_1': datetime.datetime(2024, 4, 20, 10, 37, 22, 340169)}
2024-04-20 11:37:22,936 - INFO - COMMIT
2024-04-20 11:38:49,601 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:39:33,291 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:39:38,738 - INFO - select pg_catalog.version()
2024-04-20 11:39:38,739 - INFO - [raw sql] {}
2024-04-20 11:39:39,454 - INFO - select current_schema()
2024-04-20 11:39:39,455 - INFO - [raw sql] {}
2024-04-20 11:39:40,602 - INFO - show standard_conforming_strings
2024-04-20 11:39:40,602 - INFO - [raw sql] {}
2024-04-20 11:39:41,382 - INFO - BEGIN (implicit)
2024-04-20 11:39:41,391 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.email = %(email_1)s
2024-04-20 11:39:41,391 - INFO - [generated in 0.00057s] {'email_1': 'onaiwuiyosayi+newuser@gmail.com'}
2024-04-20 11:39:42,319 - INFO - COMMIT
2024-04-20 11:39:42,936 - INFO - BEGIN (implicit)
2024-04-20 11:39:42,940 - INFO - DELETE FROM tokens WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s
2024-04-20 11:39:42,940 - INFO - [generated in 0.00058s] {'user_id_1': 9, 'type_1': 'email_verify'}
2024-04-20 11:39:43,638 - INFO - COMMIT
2024-04-20 11:39:43,958 - INFO - BEGIN (implicit)
2024-04-20 11:39:43,962 - INFO - INSERT INTO tokens (token, type, user_id, created_at, expires_at) VALUES (%(token)s, %(type)s, %(user_id)s, %(created_at)s, %(expires_at)s) RETURNING tokens.id
2024-04-20 11:39:43,962 - INFO - [generated in 0.00077s] {'token': '677283', 'type': 'email_verify', 'user_id': 9, 'created_at': datetime.datetime(2024, 4, 20, 10, 39, 43, 962338), 'expires_at': datetime.datetime(2024, 4, 23, 10, 39, 42, 934522)}
2024-04-20 11:39:44,777 - INFO - COMMIT
2024-04-20 11:39:45,190 - INFO - BEGIN (implicit)
2024-04-20 11:39:45,194 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.id = %(pk_1)s
2024-04-20 11:39:45,195 - INFO - [generated in 0.00096s] {'pk_1': 6}
2024-04-20 11:39:46,418 - INFO - COMMIT
2024-04-20 11:40:46,180 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:41:57,230 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:42:39,498 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:42:59,992 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:43:16,951 - INFO - select pg_catalog.version()
2024-04-20 11:43:16,951 - INFO - [raw sql] {}
2024-04-20 11:43:17,770 - INFO - select current_schema()
2024-04-20 11:43:17,770 - INFO - [raw sql] {}
2024-04-20 11:43:18,690 - INFO - show standard_conforming_strings
2024-04-20 11:43:18,691 - INFO - [raw sql] {}
2024-04-20 11:43:19,396 - INFO - BEGIN (implicit)
2024-04-20 11:43:19,401 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:43:19,401 - INFO - [generated in 0.00037s] {'id_1': 4}
2024-04-20 11:43:20,125 - INFO - COMMIT
2024-04-20 11:43:47,854 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:44:13,270 - INFO - select pg_catalog.version()
2024-04-20 11:44:13,271 - INFO - [raw sql] {}
2024-04-20 11:44:13,993 - INFO - select current_schema()
2024-04-20 11:44:13,994 - INFO - [raw sql] {}
2024-04-20 11:44:14,704 - INFO - show standard_conforming_strings
2024-04-20 11:44:14,704 - INFO - [raw sql] {}
2024-04-20 11:44:15,386 - INFO - BEGIN (implicit)
2024-04-20 11:44:15,393 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:44:15,393 - INFO - [generated in 0.00056s] {'id_1': 4}
2024-04-20 11:44:16,241 - INFO - COMMIT
2024-04-20 11:44:16,563 - INFO - BEGIN (implicit)
2024-04-20 11:44:16,565 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s AND tokens.token = %(token_1)s AND tokens.expires_at > %(expires_at_1)s
2024-04-20 11:44:16,566 - INFO - [generated in 0.00042s] {'user_id_1': 4, 'type_1': 'email_verify', 'token_1': '677283', 'expires_at_1': datetime.datetime(2024, 4, 20, 10, 44, 16, 563358)}
2024-04-20 11:44:17,367 - INFO - COMMIT
2024-04-20 11:45:29,047 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:45:33,042 - INFO - select pg_catalog.version()
2024-04-20 11:45:33,042 - INFO - [raw sql] {}
2024-04-20 11:45:33,766 - INFO - select current_schema()
2024-04-20 11:45:33,767 - INFO - [raw sql] {}
2024-04-20 11:45:34,364 - INFO - show standard_conforming_strings
2024-04-20 11:45:34,365 - INFO - [raw sql] {}
2024-04-20 11:45:34,943 - INFO - BEGIN (implicit)
2024-04-20 11:45:34,955 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:45:34,956 - INFO - [generated in 0.00096s] {'id_1': 4}
2024-04-20 11:45:35,532 - INFO - COMMIT
2024-04-20 11:45:35,843 - INFO - BEGIN (implicit)
2024-04-20 11:45:35,848 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s AND tokens.token = %(token_1)s
2024-04-20 11:45:35,848 - INFO - [generated in 0.00093s] {'user_id_1': 4, 'type_1': 'email_verify', 'token_1': '677283'}
2024-04-20 11:45:36,832 - INFO - COMMIT
2024-04-20 11:45:51,451 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:56:44,779 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:56:50,101 - INFO - select pg_catalog.version()
2024-04-20 11:56:50,101 - INFO - [raw sql] {}
2024-04-20 11:56:50,737 - INFO - select current_schema()
2024-04-20 11:56:50,737 - INFO - [raw sql] {}
2024-04-20 11:56:51,304 - INFO - show standard_conforming_strings
2024-04-20 11:56:51,304 - INFO - [raw sql] {}
2024-04-20 11:56:51,874 - INFO - BEGIN (implicit)
2024-04-20 11:56:51,878 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:56:51,878 - INFO - [generated in 0.00025s] {'id_1': 4}
2024-04-20 11:56:52,679 - INFO - COMMIT
2024-04-20 11:57:26,899 - DEBUG - Calling on_part_begin with no data
2024-04-20 11:57:26,899 - DEBUG - Calling on_header_field with data[54:73]
2024-04-20 11:57:26,899 - DEBUG - Calling on_header_value with data[75:101]
2024-04-20 11:57:26,899 - DEBUG - Calling on_header_end with no data
2024-04-20 11:57:26,899 - DEBUG - Calling on_headers_finished with no data
2024-04-20 11:57:26,900 - DEBUG - Calling on_part_data with data[105:136]
2024-04-20 11:57:26,900 - DEBUG - Calling on_part_end with no data
2024-04-20 11:57:26,900 - DEBUG - Calling on_part_begin with no data
2024-04-20 11:57:26,900 - DEBUG - Calling on_header_field with data[192:211]
2024-04-20 11:57:26,900 - DEBUG - Calling on_header_value with data[213:239]
2024-04-20 11:57:26,900 - DEBUG - Calling on_header_end with no data
2024-04-20 11:57:26,900 - DEBUG - Calling on_headers_finished with no data
2024-04-20 11:57:26,900 - DEBUG - Calling on_part_data with data[243:252]
2024-04-20 11:57:26,900 - DEBUG - Calling on_part_end with no data
2024-04-20 11:57:26,900 - DEBUG - Calling on_end with no data
2024-04-20 11:57:26,903 - INFO - BEGIN (implicit)
2024-04-20 11:57:26,904 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.email = %(email_1)s
2024-04-20 11:57:26,904 - INFO - [generated in 0.00032s] {'email_1': 'onaiwuiyosayi+newuser@gmail.com'}
2024-04-20 11:57:27,902 - INFO - COMMIT
2024-04-20 11:57:28,488 - INFO - ::>User login success:onaiwuiyosayi+newuser@gmail.com
2024-04-20 11:57:35,275 - INFO - BEGIN (implicit)
2024-04-20 11:57:35,276 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:57:35,276 - INFO - [cached since 43.4s ago] {'id_1': 9}
2024-04-20 11:57:35,855 - INFO - COMMIT
2024-04-20 11:57:36,136 - INFO - BEGIN (implicit)
2024-04-20 11:57:36,137 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s AND tokens.token = %(token_1)s AND tokens.expires_at > %(expires_at_1)s
2024-04-20 11:57:36,138 - INFO - [generated in 0.00026s] {'user_id_1': 9, 'type_1': 'email_verify', 'token_1': '677283', 'expires_at_1': datetime.datetime(2024, 4, 20, 10, 57, 36, 135734)}
2024-04-20 11:57:36,736 - INFO - COMMIT
2024-04-20 11:57:37,027 - INFO - BEGIN (implicit)
2024-04-20 11:57:37,028 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:57:37,028 - INFO - [cached since 45.15s ago] {'id_1': 9}
2024-04-20 11:57:37,834 - INFO - COMMIT
2024-04-20 11:57:38,451 - INFO - BEGIN (implicit)
2024-04-20 11:57:38,468 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.id = %(id_1)s
2024-04-20 11:57:38,468 - INFO - [cached since 46.59s ago] {'id_1': 9}
2024-04-20 11:57:39,367 - INFO - UPDATE users SET is_email_verified=%(is_email_verified)s WHERE users.id = %(users_id)s
2024-04-20 11:57:39,367 - INFO - [generated in 0.00032s] {'is_email_verified': True, 'users_id': 9}
2024-04-20 11:57:39,779 - INFO - COMMIT
2024-04-20 11:57:40,393 - INFO - BEGIN (implicit)
2024-04-20 11:57:40,395 - INFO - DELETE FROM tokens WHERE tokens.id = %(id_1)s
2024-04-20 11:57:40,395 - INFO - [generated in 0.00035s] {'id_1': 6}
2024-04-20 11:57:41,365 - INFO - COMMIT
2024-04-20 11:57:57,960 - INFO - BEGIN (implicit)
2024-04-20 11:57:57,960 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.email = %(email_1)s
2024-04-20 11:57:57,960 - INFO - [cached since 31.06s ago] {'email_1': 'onaiwuiyosayi@gmail.com'}
2024-04-20 11:58:01,794 - INFO - BEGIN (implicit)
2024-04-20 11:58:01,795 - INFO - DELETE FROM tokens WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s
2024-04-20 11:58:01,795 - INFO - [generated in 0.00024s] {'user_id_1': 1, 'type_1': 'password_reset'}
2024-04-20 11:58:03,125 - INFO - COMMIT
2024-04-20 11:58:03,430 - INFO - BEGIN (implicit)
2024-04-20 11:58:03,431 - INFO - INSERT INTO tokens (token, type, user_id, created_at, expires_at) VALUES (%(token)s, %(type)s, %(user_id)s, %(created_at)s, %(expires_at)s) RETURNING tokens.id
2024-04-20 11:58:03,431 - INFO - [generated in 0.00026s] {'token': '127892', 'type': 'password_reset', 'user_id': 1, 'created_at': datetime.datetime(2024, 4, 20, 10, 58, 3, 431780), 'expires_at': datetime.datetime(2024, 4, 20, 16, 57, 58, 725278)}
2024-04-20 11:58:04,354 - INFO - COMMIT
2024-04-20 11:58:04,970 - INFO - BEGIN (implicit)
2024-04-20 11:58:04,972 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.id = %(pk_1)s
2024-04-20 11:58:04,972 - INFO - [generated in 0.00025s] {'pk_1': 7}
2024-04-20 11:58:05,913 - INFO - COMMIT
2024-04-20 11:58:09,010 - INFO - COMMIT
2024-04-20 11:59:30,482 - DEBUG - Using selector: KqueueSelector
2024-04-20 11:59:35,574 - INFO - select pg_catalog.version()
2024-04-20 11:59:35,575 - INFO - [raw sql] {}
2024-04-20 11:59:36,168 - INFO - select current_schema()
2024-04-20 11:59:36,168 - INFO - [raw sql] {}
2024-04-20 11:59:37,407 - INFO - show standard_conforming_strings
2024-04-20 11:59:37,407 - INFO - [raw sql] {}
2024-04-20 11:59:37,985 - INFO - BEGIN (implicit)
2024-04-20 11:59:37,989 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.email = %(email_1)s
2024-04-20 11:59:37,990 - INFO - [generated in 0.00037s] {'email_1': 'onaiwuiyosayi@gmail.com'}
2024-04-20 11:59:40,414 - INFO - BEGIN (implicit)
2024-04-20 11:59:40,416 - INFO - DELETE FROM tokens WHERE tokens.user_id = %(user_id_1)s AND tokens.type = %(type_1)s
2024-04-20 11:59:40,416 - INFO - [generated in 0.00031s] {'user_id_1': 1, 'type_1': 'password_reset'}
2024-04-20 11:59:41,123 - INFO - COMMIT
2024-04-20 11:59:41,423 - INFO - BEGIN (implicit)
2024-04-20 11:59:41,424 - INFO - INSERT INTO tokens (token, type, user_id, created_at, expires_at) VALUES (%(token)s, %(type)s, %(user_id)s, %(created_at)s, %(expires_at)s) RETURNING tokens.id
2024-04-20 11:59:41,425 - INFO - [generated in 0.00024s] {'token': '533597', 'type': 'password_reset', 'user_id': 1, 'created_at': datetime.datetime(2024, 4, 20, 10, 59, 41, 424886), 'expires_at': datetime.datetime(2024, 4, 20, 16, 59, 38, 575537)}
2024-04-20 11:59:42,045 - INFO - COMMIT
2024-04-20 11:59:42,527 - INFO - BEGIN (implicit)
2024-04-20 11:59:42,529 - INFO - SELECT tokens.token AS tokens_token, tokens.type AS tokens_type, tokens.user_id AS tokens_user_id, tokens.created_at AS tokens_created_at, tokens.expires_at AS tokens_expires_at, tokens.id AS tokens_id 
FROM tokens 
WHERE tokens.id = %(pk_1)s
2024-04-20 11:59:42,529 - INFO - [generated in 0.00021s] {'pk_1': 8}
2024-04-20 11:59:43,172 - INFO - COMMIT
2024-04-20 11:59:46,719 - INFO - COMMIT
2024-04-20 12:00:26,843 - INFO - BEGIN (implicit)
2024-04-20 12:00:26,848 - INFO - SELECT users.first_name AS users_first_name, users.last_name AS users_last_name, users.email AS users_email, users.is_email_verified AS users_is_email_verified, users.google_id AS users_google_id, users.password AS users_password, users.active AS users_active, users.created_at AS users_created_at, users.updated_at AS users_updated_at, users.id AS users_id 
FROM users 
WHERE users.email = %(email_1)s
2024-04-20 12:00:26,849 - INFO - [cached since 48.86s ago] {'email_1': 'onaiwuiyosayi@gmail.com'}
2024-04-20 12:00:27,716 - INFO - COMMIT
2024-04-20 12:00:28,331 - INFO - BEGIN (implicit)
